y,x,t,cluster
-8.076322189087511,3.8900898748376607,0,-1.0
-1.312716780945341,-4.234441167982487,0,-1.0
-1.368917286073053,-5.408341219428778,0,-1.0
-0.1250350665239369,1.0160324278412465,0,-1.0
-1.4685602521426062,4.345485601754149,0,-1.0
-3.717227785145188,-1.522492089535673,0,-1.0
-1.4582441221363975,9.519131128015388,0,-1.0
7.789105429719269,3.6596288239802934,0,-1.0
8.794368360436817,-0.3775483506096534,0,-1.0
0.0363661825098638,-2.1360731397558195,0,-1.0
2.4542684454838017,-3.105075280212786,0,-1.0
-7.610755777429945,4.535184206204025,0,-1.0
-3.6177474599576462,-1.2162695553434366,0,-1.0
-1.6864410033180908,-8.718377647130547,0,-1.0
7.252921326090646,-2.018723744457458,0,-1.0
-4.940983765149167,4.712309033494307,0,-1.0
-0.3359215675984539,-6.2866637370207,0,-1.0
9.61408375509196,-6.426055228279648,0,-1.0
0.3858053613442249,0.6247172020683998,0,-1.0
2.2353116101067596,0.630186224517948,0,-1.0
-7.51155241339159,2.6611389793161573,0,-1.0
6.4615478500352985,6.918749522740233,0,-1.0
2.040590542536362,4.444215432240578,0,-1.0
0.8923465280360053,2.198265511416141,0,-1.0
-3.1132760912686934,4.404378974890387,0,-1.0
-3.878408377261755,-3.5054135057070717,0,-1.0
-1.6429602217109085,-2.736584618678181,0,-1.0
3.5897551626973736,-5.380388028596679,0,-1.0
7.434045467544464,-4.084461881501179,0,-1.0
0.2063622820646204,2.5933272523188577,0,-1.0
